# --- Attack Parameters ---
# {
#     "executable": "/temp/resources/execution_files/ssrnet_age_mnn",
#     "image": "/img_align_celeba/160856.jpg",
#     "hooks": "/temp/hook_config/ssrnet_age_mnn_hook_config.json",
#     "model": [
#         "/temp/resources/models/ssrnet_age.mnn"
#     ],
#     "models": null,
#     "iterations": 200,
#     "learning_rate": 2.0,
#     "l_inf_norm": 16.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/temp/outputs/ssrnet_age_mnn_attack_results/160856_attacked",
#     "model_paths": [
#         "/temp/resources/models/ssrnet_age.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,41.001221,inf,2.000000,False,0,2,scouting,"None","",4.31,4.71
2,403,29.011258,41.001221,2.000000,False,0,2,scouting,"None","",4.34,9.49
3,604,27.150765,29.011258,2.000000,False,0,2,scouting,"None","",4.29,14.22
4,805,24.529450,27.150765,2.000000,False,0,2,scouting,"None","",4.24,18.91
5,1006,22.181638,24.529450,2.000000,False,0,2,scouting,"None","",4.28,23.64
6,1207,19.134320,22.181638,2.000000,False,0,2,scouting,"None","",4.25,28.34
7,1408,16.161679,19.134320,2.000000,False,0,2,scouting,"None","",4.27,33.05
8,1609,12.946179,16.161679,2.000000,False,0,2,scouting,"None","",4.27,37.78
9,1810,10.198853,12.946179,2.000000,False,0,2,scouting,"None","",4.26,42.49
10,2011,0.000000,10.198853,2.000000,True,2,2,scouting,"None","{"0x1ff0": {"loss": 0.0, "satisfied": true}, "0x2004": {"loss": 0.0, "satisfied": true}}",4.30,47.24
