# --- Attack Parameters ---
# {
#     "executable": "/temp/resources/execution_files/gender_googlenet_mnn",
#     "image": "/img_align_celeba/009610.jpg",
#     "hooks": "/temp/hook_config/gender_googlenet_mnn_hook_config.json",
#     "model": [
#         "/temp/resources/models/gender_googlenet.mnn"
#     ],
#     "models": null,
#     "iterations": 200,
#     "learning_rate": 2.0,
#     "l_inf_norm": 16.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/temp/outputs/gender_googlenet_mnn_attack_results/009610_attacked",
#     "model_paths": [
#         "/temp/resources/models/gender_googlenet.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,40.054637,inf,2.000000,False,1,6,scouting,"None","",5.74,6.26
2,403,30.229994,40.054637,2.000000,False,2,6,scouting,"None","",5.69,12.64
3,604,30.200067,30.229994,2.000000,False,2,6,scouting,"None","",5.60,18.92
4,805,30.173480,30.200067,2.000000,False,2,6,scouting,"None","",5.71,25.33
5,1006,30.147668,30.173480,2.000000,False,2,6,scouting,"None","",5.67,31.69
6,1207,30.124311,30.147668,2.000000,False,2,6,scouting,"None","",5.68,38.07
7,1408,30.102864,30.124311,2.000000,False,2,6,scouting,"None","",5.69,44.45
8,1609,30.081925,30.102864,2.000000,False,2,6,scouting,"None","",5.58,50.73
9,1810,30.061102,30.081925,2.000000,False,2,6,scouting,"None","",5.72,57.15
10,2011,30.043857,30.061102,2.000000,True,2,6,scouting,"None","{"0x2034": {"loss": 10.0, "satisfied": false}, "0x2040": {"loss": 10.0, "satisfied": false}, "0x2054": {"loss": 0.0, "satisfied": true}, "0x2060": {"loss": 10.0, "satisfied": false}, "0x2070": {"loss": 0.0025, "satisfied": true}, "0x2084": {"loss": 0.041357, "satisfied": false}}",5.67,63.52
